접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20160816001651,2016,034220,11012,자산총계,OFS,재무제표,BS,재무상태표,제 32 기반기말,2016.06.30 현재,"19,613,508,000,000",,제 31 기말,2015.12.31 현재,"20,210,693,000,000",,,,,6
20160816001651,2016,034220,11012,유동부채,OFS,재무제표,BS,재무상태표,제 32 기반기말,2016.06.30 현재,"5,498,335,000,000",,제 31 기말,2015.12.31 현재,"6,505,979,000,000",,,,,8
20160816001651,2016,034220,11012,비유동부채,OFS,재무제표,BS,재무상태표,제 32 기반기말,2016.06.30 현재,"3,159,362,000,000",,제 31 기말,2015.12.31 현재,"2,375,131,000,000",,,,,10
20160816001651,2016,034220,11012,부채총계,OFS,재무제표,BS,재무상태표,제 32 기반기말,2016.06.30 현재,"8,657,697,000,000",,제 31 기말,2015.12.31 현재,"8,881,110,000,000",,,,,12
20160816001651,2016,034220,11012,이익잉여금,OFS,재무제표,BS,재무상태표,제 32 기반기말,2016.06.30 현재,"6,915,619,000,000",,제 31 기말,2015.12.31 현재,"7,289,333,000,000",,,,,19
20160816001651,2016,034220,11012,자본총계,OFS,재무제표,BS,재무상태표,제 32 기반기말,2016.06.30 현재,"10,955,811,000,000",,제 31 기말,2015.12.31 현재,"11,329,583,000,000",,,,,22
20160816001651,2016,034220,11012,매출액,OFS,재무제표,IS,손익계산서,제 32 기반기,2016.01.01 ~ 2016.06.30,"5,375,992,000,000","10,943,462,000,000",제 31 기반기,2015.01.01 ~ 2015.06.30,"6,055,644,000,000","12,405,120,000,000",,,,24
20160816001651,2016,034220,11012,영업이익,OFS,재무제표,IS,손익계산서,제 32 기반기,2016.01.01 ~ 2016.06.30,"-90,486,000,000","-207,737,000,000",제 31 기반기,2015.01.01 ~ 2015.06.30,"216,515,000,000","743,180,000,000",,,,26
20160816001651,2016,034220,11012,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 32 기반기,2016.01.01 ~ 2016.06.30,"-65,324,000,000","-161,807,000,000",제 31 기반기,2015.01.01 ~ 2015.06.30,"232,063,000,000","668,510,000,000",,,,28
20160816001651,2016,034220,11012,당기순이익,OFS,재무제표,IS,손익계산서,제 32 기반기,2016.01.01 ~ 2016.06.30,"-138,592,000,000","-192,696,000,000",제 31 기반기,2015.01.01 ~ 2015.06.30,"168,505,000,000","503,277,000,000",,,,30
